,ID,Title,Year,Rating,IMDb,Rotten Tomatoes,Genre,Netflix,Amazon Prime Video
8274,8275,Inflame,2017,,6.6,41,Thriller,0,1
8275,8276,Baffled!,1972,,5.7,33,Thriller,0,1
8276,8277,Night of Fear,1972,,5.8,36,Thriller,0,1
8277,8278,A Killing Affair,1986,18+,5.7,31,Thriller,0,1
8278,8279,The Liquidator,2017,,5.6,37,Thriller,0,1
8279,8280,The Strange Woman,1946,,6.7,55,Thriller,0,1
8280,8281,Ko 2,2016,,5.0,36,Thriller,0,1
8281,8282,Cock and Bull,2016,,6.8,48,Thriller,0,1
8282,8283,The Foreigner,1978,,5.4,31,Thriller,0,1
8283,8284,Zenda,2009,,7.0,42,Thriller,0,1
8284,8285,Hunting Buddies,2009,,6.0,31,Thriller,0,1
8285,8286,Clones,2015,,6.6,38,Thriller,0,1
8286,8287,Cut Shoot Kill,2017,,4.3,52,Action & Adventure,0,1
8287,8288,Belle and Sebastian,2013,,6.9,69,Action & Adventure,0,1
8288,8289,MegaFault,2009,13+,3.1,32,Action & Adventure,0,1
8289,8290,Boone: The Bounty Hunter,2017,16+,5.5,49,Action & Adventure,0,1
8290,8291,Black Moon Rising,1986,18+,5.5,52,Action & Adventure,0,1
8291,8292,Outrage Coda,2017,,6.3,60,Action & Adventure,0,1
8292,8293,The Incredible Story of the Giant Pear,2017,,6.2,39,Action & Adventure,0,1
8293,8294,Posse,1993,18+,5.5,50,Action & Adventure,0,1
8294,8295,Warriors of Heaven and Earth,2003,18+,6.3,54,Action & Adventure,0,1
8295,8296,Miami Magma,2011,16+,3.3,38,Action & Adventure,0,1
8296,8297,Dragonquest,2009,13+,3.1,27,Action & Adventure,0,1
8297,8298,The Connection,2014,18+,7.1,71,Action & Adventure,0,1
8298,8299,Fearless Hyena,1979,18+,6.7,54,Action & Adventure,0,1
8299,8300,Ajab Prem Ki Ghazab Kahani,2009,7+,6.3,52,Action & Adventure,0,1
8300,8301,Secret Reunion,2010,,6.9,55,Action & Adventure,0,1
8301,8302,Benji,1974,all,6.2,65,Action & Adventure,0,1
8302,8303,Range 15,2016,18+,5.0,52,Action & Adventure,0,1
8303,8304,Furious,2017,,6.2,53,Action & Adventure,0,1
8304,8305,Polar Storm,2009,13+,3.7,35,Action & Adventure,0,1
8305,8306,Left Behind: World at War,2005,13+,4.6,47,Action & Adventure,0,1
8306,8307,A Force of One,1979,7+,5.2,42,Action & Adventure,0,1
8307,8308,Ambushed,2013,18+,3.8,31,Action & Adventure,0,1
8308,8309,Fusé: Memoirs of a Huntress,2012,,6.9,48,Action & Adventure,0,1
8309,8310,Detention,2003,18+,4.2,33,Action & Adventure,0,1
8310,8311,Avengers of Justice: Farce Wars,2018,,2.3,37,Action & Adventure,0,1
8311,8312,Blonde and Blonder,2008,13+,2.8,32,Action & Adventure,0,1
8312,8313,2020: Fallen Earth,2016,,5.1,39,Action & Adventure,0,1
8313,8314,The Philly Kid,2012,18+,5.7,43,Action & Adventure,0,1
8314,8315,Tooken,2015,18+,3.6,35,Action & Adventure,0,1
8315,8316,Sleeping Beauty,2014,13+,2.7,33,Action & Adventure,0,1
8316,8317,Axe Giant - The Wrath of Paul Bunyan,2013,18+,3.5,32,Action & Adventure,0,1
8317,8318,Cosmos,2019,,5.8,57,Action & Adventure,0,1
8318,8319,The Legend of Bruce Lee,2010,13+,7.9,42,Action & Adventure,0,1
8319,8320,Book of Monsters,2019,,4.7,56,Action & Adventure,0,1
8320,8321,Ronal the Barbarian,2011,18+,6.6,54,Action & Adventure,0,1
8321,8322,Sea Beast,2008,16+,4.2,35,Action & Adventure,0,1
8322,8323,Never Leave Alive,2017,,3.4,31,Action & Adventure,0,1
8323,8324,The Answer,2015,,4.1,42,Action & Adventure,0,1
8324,8325,I Am Soldier,2014,,4.6,40,Action & Adventure,0,1
8325,8326,The Outsider,2014,,4.7,36,Action & Adventure,0,1
8326,8327,Avalanche Sharks,2014,,2.3,30,Action & Adventure,0,1
8327,8328,Ninja Apocalypse,2014,,3.1,29,Action & Adventure,0,1
8328,8329,Global Meltdown,2017,18+,3.1,33,Action & Adventure,0,1
8329,8330,The Adventurers,2017,,5.6,45,Action & Adventure,0,1
8330,8331,Ultimate Heist,2009,18+,5.4,38,Action & Adventure,0,1
8331,8332,Call of the Wild,2009,7+,5.3,42,Action & Adventure,0,1
8332,8333,Take Care,2014,16+,6.1,46,Comedy,0,1
8333,8334,Married by Christmas,2016,7+,5.6,43,Comedy,0,1
8334,8335,Doomsday Book,2012,,5.9,63,Comedy,0,1
8335,8336,Hawking,2013,18+,7.3,65,Comedy,0,1
8336,8337,Clinger,2015,18+,4.8,33,Comedy,0,1
8337,8338,A Christmas Wish,2011,,6.6,52,Comedy,0,1
8338,8339,Three and Out,2008,18+,6.2,51,Comedy,0,1
8339,8340,Crush the Skull,2015,,5.7,64,Comedy,0,1
8340,8341,Love Is Thicker Than Water,2017,,5.6,48,Comedy,0,1
8341,8342,Eagle and the Albatross,2020,,4.7,38,Comedy,0,1
8342,8343,Benched,2018,7+,4.9,35,Comedy,0,1
8343,8344,Tuff Turf,1985,18+,6.2,56,Comedy,0,1
8344,8345,The Truth About Lies,2017,16+,5.2,42,Comedy,0,1
8345,8346,It Came from the Desert,2017,,4.2,49,Comedy,0,1
8346,8347,Gardener of Eden,2007,18+,6.1,41,Comedy,0,1
8347,8348,Saving Christmas,2014,7+,1.4,29,Comedy,0,1
8348,8349,Cruel World,2005,18+,3.9,33,Comedy,0,1
8349,8350,Night Owls,2015,18+,6.2,63,Comedy,0,1
8350,8351,Lou!,2014,,6.2,44,Comedy,0,1
8351,8352,Chokeslam,2016,,4.7,41,Comedy,0,1
8352,8353,Two-Bit Waltz,2014,13+,5.1,32,Comedy,0,1
8353,8354,InAPPropriate Comedy,2013,18+,2.8,33,Comedy,0,1
8354,8355,Knock 'em Dead,2014,,4.6,24,Comedy,0,1
8355,8356,Uncorked,2001,7+,6.3,48,Comedy,0,1
8356,8357,Fishbowl California,2018,18+,5.3,43,Comedy,0,1
8357,8358,Doc West,2009,7+,6.0,38,Comedy,0,1
8358,8359,Gags The Clown,2019,18+,4.6,36,Comedy,0,1
8359,8360,The New Kid,2015,all,6.7,41,Comedy,0,1
8360,8361,Rare Birds,2001,18+,6.4,56,Comedy,0,1
8361,8362,Mondays in the Sun,2002,18+,7.6,71,Comedy,0,1
8362,8363,Dead or Alive,1999,18+,6.8,55,Comedy,0,1
8363,8364,Paul Williams Still Alive,2011,13+,6.9,64,Comedy,0,1
8364,8365,The Band's Visit,2007,13+,7.5,76,Comedy,0,1
8365,8366,Paradise,2013,13+,5.0,45,Comedy,0,1
8366,8367,Buzzard,2015,,6.4,63,Comedy,0,1
8367,8368,The Attic Expeditions,2001,18+,5.0,40,Comedy,0,1
8368,8369,The Future,2011,18+,6.2,64,Comedy,0,1
8369,8370,Soft Matter,2018,,2.9,25,Comedy,0,1
8370,8371,Hum Aapke Hain Koun..!,1994,,7.5,60,Comedy,0,1
8371,8372,Nina Conti: Her Master's Voice,2012,13+,7.5,49,Comedy,0,1
8372,8373,The Story of Luke,2013,,7.2,66,Comedy,0,1
8373,8374,Kathleen Madigan: Gone Madigan,2010,,7.5,50,Comedy,0,1
8374,8375,Parker's Anchor,2017,,5.2,34,Comedy,0,1
8375,8376,The Wedding Pact,2014,13+,3.8,37,Comedy,0,1
8376,8377,Ninjas vs. Vampires,2010,,2.8,29,Comedy,0,1
8377,8378,Safari,2009,,4.5,30,Comedy,0,1
8378,8379,Blonde Ice,1948,,6.0,37,Crime,0,1
8379,8380,Vazhakku Enn 18/9,2012,,8.3,52,Crime,0,1
8380,8381,Guns Girls and Gangsters,1959,,6.3,38,Crime,0,1
8381,8382,"You Belong to Me: Sex, Race and Murder in the South",2015,,6.7,45,Crime,0,1
8382,8383,Deadly Whispers,1995,,5.7,35,Crime,0,1
8383,8384,Jack the Ripper,1959,,6.2,43,Crime,0,1
8384,8385,Tamanchey,2014,13+,4.5,30,Crime,0,1
8385,8386,Winterset,1936,,6.2,35,Crime,0,1
8386,8387,Shiva,1990,,8.1,49,Crime,0,1
8387,8388,Killing American Style,1988,18+,3.9,39,Crime,0,1
8388,8389,Female Prisoner Scorpion: #701's Grudge Song,1973,,6.4,49,Crime,0,1
8389,8390,High School Big Shot,1959,7+,3.2,26,Crime,0,1
8390,8391,Man of Courage,1943,,4.7,31,Crime,0,1
8391,8392,Sky on Fire,2016,,4.6,42,Crime,0,1
8392,8393,Operation Diplomat,1953,,6.4,36,Crime,0,1
8393,8394,Cop Hater,1958,7+,6.4,34,Crime,0,1
8394,8395,Family Vanished,2018,16+,4.3,39,Crime,0,1
8395,8396,Insane,2016,,6.1,42,Crime,0,1
8396,8397,Chaos,2000,,6.6,59,Crime,0,1
8397,8398,Straight,2007,,5.1,40,Crime,0,1
8398,8399,The Return of Sister Street Fighter,1975,,6.2,41,Crime,0,1
8399,8400,Thaanaa Serndha Koottam,2018,,6.7,48,Crime,0,1
8400,8401,The Naked Hills,1956,,5.5,33,Crime,0,1
8401,8402,The Mystery of the 13th Guest,1943,,5.4,39,Crime,0,1
8402,8403,The Winner,1996,18+,4.8,34,Crime,0,1
8403,8404,The Tiger's Tail,2006,18+,5.8,42,Crime,0,1
8404,8405,The Hurricane Express,1932,,5.4,34,Crime,0,1
8405,8406,Prison Girls,1972,18+,4.0,44,Crime,0,1
8406,8407,The Evictors,1979,7+,5.5,33,Crime,0,1
8407,8408,Five Minutes to Live,1961,all,5.6,36,Crime,0,1
8408,8409,Two Dollar Bettor,1951,,6.2,38,Crime,0,1
8409,8410,Killers Within,2018,,5.1,39,Crime,0,1
8410,8411,Hot Cars,1956,,6.5,38,Crime,0,1
8411,8412,The Great St. Louis Bank Robbery,1959,,5.9,41,Crime,0,1
8412,8413,The Cat Burglar,1961,,6.2,35,Crime,0,1
8413,8414,Russian Doll,2016,,3.9,31,Crime,0,1
8414,8415,True Crime: Safe House,2012,,5.8,36,Crime,0,1
8415,8416,Dishonored Lady,1947,,6.5,41,Crime,0,1
8416,8417,Kill the Habit,2011,,5.5,35,Crime,0,1
8417,8418,King,2008,,6.5,46,Crime,0,1
8418,8419,Running Wild,2006,18+,6.3,42,Crime,0,1
8419,8420,Heaven's Burning,1997,18+,5.7,40,Crime,0,1
8420,8421,The Scarlet Clue,1945,,6.6,44,Crime,0,1
8421,8422,Roadhouse Girl,1953,,5.8,37,Crime,0,1
8422,8423,Silent Witness,2011,18+,5.8,44,Crime,0,1
8423,8424,Cost Of A Soul,2011,18+,5.2,38,Crime,0,1
8424,8425,The Killers Edge,1991,18+,4.7,36,Crime,0,1
8425,8426,Unseen,2016,,6.9,53,Crime,0,1
8426,8427,Con Men,2015,,6.3,37,Crime,0,1
8427,8428,Going Attractions: The Definitive Story of the American Drive-in Movie,2013,,6.9,46,Documentary,0,1
8428,8429,What Haunts Us,2017,18+,7.0,61,Documentary,0,1
8429,8430,Men with Beards,2013,,7.3,35,Documentary,0,1
8430,8431,Report from the Aleutians,1943,,6.4,41,Documentary,0,1
8431,8432,Comedy Warriors: Healing Through Humor,2014,,7.0,41,Documentary,0,1
8432,8433,Seabiscuit: The Lost Documentary,2003,,7.2,34,Documentary,0,1
8433,8434,Four Blood Moons,2015,,4.6,30,Documentary,0,1
8434,8435,Off the Grid,2006,,7.5,32,Documentary,0,1
8435,8436,The Bridgewater Triangle,2013,,5.4,37,Documentary,0,1
8436,8437,Farmland,2014,all,6.1,46,Documentary,0,1
8437,8438,Whitney Houston - We Will Always Love You,2012,,7.2,38,Documentary,0,1
8438,8439,A Good Day to Die,2010,,7.9,50,Documentary,0,1
8439,8440,The Mystery of Agatha Christie with David Suchet,2013,,7.7,42,Documentary,0,1
8440,8441,World of Darkness,2017,16+,6.5,41,Documentary,0,1
8441,8442,Monsters Wanted,2013,,6.3,44,Documentary,0,1
8442,8443,Stink!,2015,all,7.2,56,Documentary,0,1
8443,8444,Shorebreak: The Clark Little Story,2016,7+,6.5,40,Documentary,0,1
8444,8445,The Invisible Frame,2009,,6.7,33,Documentary,0,1
8445,8446,Legends of the Knight,2013,,7.9,50,Documentary,0,1
8446,8447,Penguin Baywatch Antarctica,2015,,nan,35,Documentary,0,1
8447,8448,Iranium,2011,,4.1,25,Documentary,0,1
8448,8449,A Sicilian Dream,2015,,8.4,38,Documentary,0,1
8449,8450,The Wild Pacific,2016,7+,7.7,36,Documentary,0,1
8450,8451,The Mystery of the Black Mummy,2003,,5.9,32,Documentary,0,1
8451,8452,3 Magic Words,2010,all,7.2,35,Documentary,0,1
8452,8453,The Invisible Men,2012,,6.7,24,Documentary,0,1
8453,8454,Win!,2016,,7.7,30,Documentary,0,1
8454,8455,Shut Him Down: The Rise of Jordan Peterson,2018,,7.2,42,Documentary,0,1
8455,8456,Grinders,2011,,6.0,40,Documentary,0,1
8456,8457,Tales of the Rat Fink,2006,,6.7,43,Documentary,0,1
8457,8458,"Houston, We Have a Problem",2009,all,7.1,35,Documentary,0,1
8458,8459,Man On a Mission: Richard Garriott's Road to the Stars,2010,,6.9,49,Documentary,0,1
8459,8460,Hanged on a Twisted Cross,1996,,6.7,32,Documentary,0,1
8460,8461,The Sci-Fi Boys,2006,,7.0,43,Documentary,0,1
8461,8462,The Da Vinci Code Decoded,2004,,5.4,31,Documentary,0,1
8462,8463,Gatsby in Connecticut: The Untold Story,2020,,7.8,43,Documentary,0,1
8463,8464,Gays in Prison,2015,,6.4,30,Documentary,0,1
8464,8465,The True Glory,1945,,7.0,43,Documentary,0,1
8465,8466,The 13th Man,2019,,7.3,39,Documentary,0,1
8466,8467,Outbreak: Anatomy of a Plague,2010,,5.8,38,Documentary,0,1
8467,8468,Sons of Cuba,2009,,7.5,41,Documentary,0,1
8468,8469,Revival: The Sam Bush Story,2015,,8.3,38,Documentary,0,1
8469,8470,Silent Conquest,2013,,7.3,31,Documentary,0,1
8470,8471,Honky Tonk Heaven: Legend of the Broken Spoke,2016,,8.3,37,Documentary,0,1
8471,8472,Kevin,2011,,6.6,36,Documentary,0,1
8472,8473,Zion Canyon: Treasure of the Gods,1996,all,6.2,31,Documentary,0,1
8473,8474,Tapped,2009,all,7.3,49,Documentary,0,1
8474,8475,Black Ballerina,2016,all,7.8,39,Documentary,0,1
8475,8476,Conviction,2019,,6.8,44,Drama,0,1
8476,8477,Secret Reunion,2010,,6.9,55,Drama,0,1
8477,8478,Lady Jane,1986,13+,7.1,65,Drama,0,1
8478,8479,Petunia,2013,,5.1,41,Drama,0,1
8479,8480,Furious,2017,,6.2,53,Drama,0,1
8480,8481,First We Take Brooklyn,2018,18+,3.9,34,Drama,0,1
8481,8482,The Fits,2016,,6.7,67,Drama,0,1
8482,8483,The Fields,2011,,4.4,45,Drama,0,1
8483,8484,Polar Storm,2009,13+,3.7,35,Drama,0,1
8484,8485,More Beautiful for Having Been Broken,2019,7+,6.0,51,Drama,0,1
8485,8486,Prescription for Love,2019,,6.3,47,Drama,0,1
8486,8487,Her Infidelity,2015,13+,3.6,38,Drama,0,1
8487,8488,Left Behind: World at War,2005,13+,4.6,47,Drama,0,1
8488,8489,A Force of One,1979,7+,5.2,42,Drama,0,1
8489,8490,Raining Stones,1993,,7.4,73,Drama,0,1
8490,8491,One More Time,2016,,5.0,49,Drama,0,1
8491,8492,Ambushed,2013,18+,3.8,31,Drama,0,1
8492,8493,Caught,2018,,4.3,45,Drama,0,1
8493,8494,Sun Choke,2015,18+,5.5,60,Drama,0,1
8494,8495,Red Family,2013,,6.5,46,Drama,0,1
8495,8496,Transit,2018,,6.9,74,Drama,0,1
8496,8497,Detention,2003,18+,4.2,33,Drama,0,1
8497,8498,The Secret Life of Walter Mitty,1947,,7.0,69,Drama,0,1
8498,8499,Marilyn Hotchkiss' Ballroom Dancing & Charm School,2005,13+,6.6,54,Drama,0,1
8499,8500,The Flowers of War,2011,18+,7.6,72,Drama,0,1
8500,8501,Omo Child: The River and the Bush,2015,13+,8.3,44,Drama,0,1
8501,8502,2020: Fallen Earth,2016,,5.1,39,Drama,0,1
8502,8503,Bleeding Heart,2015,18+,5.1,52,Drama,0,1
8503,8504,Age of Uprising: The Legend of Michael Kohlhaas,2013,,6.1,57,Drama,0,1
8504,8505,The Philly Kid,2012,18+,5.7,43,Drama,0,1
8505,8506,Stevie,2002,18+,7.8,70,Drama,0,1
8506,8507,A Prince for Christmas,2015,,5.9,54,Drama,0,1
8507,8508,The Gift of Christmas,2020,,5.7,40,Drama,0,1
8508,8509,The Legend of Bruce Lee,2010,13+,7.9,42,Drama,0,1
8509,8510,The Second Mother,2015,18+,7.8,79,Drama,0,1
8510,8511,Mulligans,2008,,6.3,48,Drama,0,1
8511,8512,Angels in the Snow,2015,,5.6,43,Drama,0,1
8512,8513,And While We Were Here,2013,18+,5.8,50,Drama,0,1
8513,8514,She's Missing,2019,,4.1,46,Drama,0,1
8514,8515,The Alibi,2006,18+,6.4,59,Drama,0,1
8515,8516,Private Romeo,2011,,6.1,59,Drama,0,1
8516,8517,The Mighty Macs,2009,all,6.5,58,Drama,0,1
8517,8518,A Star Is Born,1937,,7.3,75,Drama,0,1
8518,8519,The Adventurers,2017,,5.6,45,Drama,0,1
8519,8520,In Her Name,2016,,7.0,72,Drama,0,1
8520,8521,Saving Grace,2010,,5.6,35,Horror,0,1
8521,8522,Scared to Death,1981,18+,4.3,31,Horror,0,1
8522,8523,The Bermuda Triangle,1978,all,4.2,35,Horror,0,1
8523,8524,Savage Weekend,1979,18+,4.5,36,Horror,0,1
8524,8525,Courting a Killer,2013,,5.0,35,Horror,0,1
8525,8526,She Killed in Ecstasy,1971,,5.8,45,Horror,0,1
8526,8527,Shallow Creek Cult,2013,,4.1,27,Horror,0,1
8527,8528,Terrortory 2,2018,,4.5,40,Horror,0,1
8528,8529,Underground,2011,18+,3.8,36,Horror,0,1
8529,8530,Haunters: The Art of the Scare,2017,,6.6,67,Horror,0,1
8530,8531,Daughters of Satan,1972,18+,4.5,36,Horror,0,1
8531,8532,Death at Love House,1976,,5.1,32,Horror,0,1
8532,8533,Too Scared to Scream,1985,18+,5.1,35,Horror,0,1
8533,8534,Lyle,2014,,5.9,56,Horror,0,1
8534,8535,Motion Sickness,2010,,4.3,31,Horror,0,1
8535,8536,Vampire Burt's Serenade,2020,,5.3,37,Horror,0,1
8536,8537,Grindstone Road,2008,,4.5,31,Horror,0,1
8537,8538,The Initiation of Sarah,1978,,5.9,39,Horror,0,1
8538,8539,Hayride 2,2015,18+,2.9,36,Horror,0,1
8539,8540,Human Lanterns,1982,,6.6,45,Horror,0,1
8540,8541,Rise of the Dead,2007,18+,3.0,20,Horror,0,1
8541,8542,Euthanizer,2017,,6.8,68,Horror,0,1
8542,8543,If Looks Could Kill,2016,16+,4.4,24,Horror,0,1
8543,8544,Survival,2013,,3.3,32,Horror,0,1
8544,8545,Meatball Machine,2005,,5.7,47,Horror,0,1
8545,8546,Killer Fish,1979,7+,4.1,42,Horror,0,1
8546,8547,The Drums of Jeopardy,1931,,5.7,36,Horror,0,1
8547,8548,Dead Men Walk,1943,,4.7,32,Horror,0,1
8548,8549,Konga,1961,,4.4,38,Horror,0,1
8549,8550,The Black Sleep,1956,,6.1,41,Horror,0,1
8550,8551,Don't Look in the Basement 2,2015,,4.0,36,Horror,0,1
8551,8552,Moon of the Wolf,1972,,5.0,31,Horror,0,1
8552,8553,Condemned to Live,1935,,4.8,31,Horror,0,1
8553,8554,Diablo Rojo PTY,2019,18+,5.8,42,Horror,0,1
8554,8555,The Piper,2015,13+,6.3,50,Horror,0,1
8555,8556,Voices,2007,18+,5.6,48,Horror,0,1
8556,8557,The Creeping Terror,1964,,2.2,35,Horror,0,1
8557,8558,Back from Hell,2012,,2.8,22,Horror,0,1
8558,8559,In a Dark Place,2006,18+,4.4,36,Horror,0,1
8559,8560,The Long Hair of Death,1964,,6.3,43,Horror,0,1
8560,8561,Without Name,2017,,5.3,58,Horror,0,1
8561,8562,Bad Blood: The Movie,2017,16+,4.3,60,Horror,0,1
8562,8563,Invisible Ghost,1941,,5.3,38,Horror,0,1
8563,8564,War Of The Worlds The True Story,2012,,7.4,49,Horror,0,1
8564,8565,Killer Therapy,2019,,6.2,46,Horror,0,1
8565,8566,Teenagers from Outer Space,1959,,3.8,44,Horror,0,1
8566,8567,Dark Universe,1993,18+,3.3,25,Horror,0,1
8567,8568,The Barn,2018,7+,3.6,26,Horror,0,1
8568,8569,Gog,1954,,5.5,35,Horror,0,1
8569,8570,Buttcrack,1998,18+,3.5,30,Horror,0,1
8570,8571,Machine Gun McCain,1969,7+,6.1,43,Thriller,0,1
8571,8572,Haunted Maze,2017,,3.5,33,Thriller,0,1
8572,8573,Please Be Normal,2015,,5.4,30,Thriller,0,1
8573,8574,Stunt Squad,1977,,6.4,37,Thriller,0,1
8574,8575,Deadly Hero,1975,18+,5.9,38,Thriller,0,1
8575,8576,Time Lock,1957,,6.1,36,Thriller,0,1
8576,8577,Ittefaq,1969,,7.4,45,Thriller,0,1
8577,8578,Hell's Belles,1969,13+,5.6,37,Thriller,0,1
8578,8579,A Good Night to Die,2003,18+,4.8,38,Thriller,0,1
8579,8580,The Inside Man,1984,,4.1,30,Thriller,0,1
8580,8581,Christian Blake,2008,,3.2,22,Thriller,0,1
8581,8582,Darling,2015,,6.0,43,Thriller,0,1
8582,8583,Fakta Ladh Mhana,2011,,6.4,35,Thriller,0,1
8583,8584,Target of an Assassin,1977,7+,5.0,36,Thriller,0,1
8584,8585,Naachiyaar,2018,,6.8,42,Thriller,0,1
8585,8586,Dead Silent,1999,,4.7,33,Thriller,0,1
8586,8587,Big Bag of $,2009,,4.9,34,Thriller,0,1
8587,8588,Area Q.,2012,,4.3,35,Thriller,0,1
8588,8589,Beyond Justice,1992,13+,4.6,31,Thriller,0,1
8589,8590,Cover Story,2002,18+,3.9,24,Thriller,0,1
8590,8591,Role Play,2012,,4.4,41,Thriller,0,1
8591,8592,Condemned,1929,,6.4,43,Thriller,0,1
8592,8593,Sunk into The Womb,2013,,6.6,37,Thriller,0,1
8593,8594,Day of the Nightmare,1965,,4.7,33,Thriller,0,1
8594,8595,Hong Kong Confidential,1958,,5.6,36,Thriller,0,1
8595,8596,The Gambler,2013,,7.2,46,Thriller,0,1
8596,8597,Anatomy of a Psycho,1961,13+,4.1,27,Thriller,0,1
8597,8598,The Imagemaker,1986,18+,5.2,35,Thriller,0,1
8598,8599,Dead in France,2012,18+,4.5,30,Thriller,0,1
8599,8600,This Girl For Hire,1983,,5.3,35,Thriller,0,1
8600,8601,The Alternate,2000,18+,2.8,20,Thriller,0,1
8601,8602,The Ghost Club: Spirits Never Die,2013,13+,3.9,27,Thriller,0,1
8602,8603,Templar Nation,2013,13+,3.3,34,Thriller,0,1
8603,8604,Cover Girl Killer,1959,,5.9,38,Thriller,0,1
8604,8605,Killbillies,2015,,5.2,40,Thriller,0,1
8605,8606,Ryde or Die,2018,,4.5,28,Thriller,0,1
8606,8607,Demonte Colony,2015,7+,7.0,50,Thriller,0,1
8607,8608,Savyasachi,2018,,5.4,41,Thriller,0,1
8608,8609,The Memory Thief,2007,,5.8,48,Thriller,0,1
8609,8610,Fink!,2005,18+,3.6,19,Thriller,0,1
8610,8611,Karthikeya,2014,7+,7.4,43,Thriller,0,1
8611,8612,Khiladi,1992,,7.2,50,Thriller,0,1
8612,8613,Plot of Fear,1976,,6.0,41,Thriller,0,1
8613,8614,One Thrilling Night,1942,,5.6,35,Thriller,0,1
8614,8615,Bombs Over Burma,1942,,5.2,35,Thriller,0,1
8615,8616,The Doll Squad,1973,7+,4.2,35,Thriller,0,1
8616,8617,Kotigobba 2,2016,,6.6,39,Thriller,0,1
8617,8618,Blood & Oil,2019,18+,5.3,33,Thriller,0,1
8618,8619,Terminal Rush,1996,18+,3.9,24,Thriller,0,1
8619,8620,March or Die,1977,7+,6.3,48,Action & Adventure,0,1
8620,8621,The Trial of the Incredible Hulk,1989,,5.9,47,Action & Adventure,0,1
8621,8622,The Night Crew,2015,,4.1,37,Action & Adventure,0,1
8622,8623,Angry Video Game Nerd: The Movie,2014,,5.6,50,Action & Adventure,0,1
8623,8624,Gone in 60 Seconds,1974,7+,6.4,63,Action & Adventure,0,1
8624,8625,Dhoom 2,2006,13+,6.5,75,Action & Adventure,0,1
8625,8626,The Bride with White Hair,1993,,6.9,69,Action & Adventure,0,1
8626,8627,Dave Made a Maze,2017,,6.2,70,Action & Adventure,0,1
8627,8628,King Arthur and the Knights of the Round Table,2017,,2.2,27,Action & Adventure,0,1
8628,8629,Sholay,1975,,8.2,80,Action & Adventure,0,1
8629,8630,Bigfoot,2012,16+,2.6,31,Action & Adventure,0,1
8630,8631,Big Ass Spider!,2013,13+,5.3,60,Action & Adventure,0,1
8631,8632,Wyvern,2009,16+,4.7,36,Action & Adventure,0,1
8632,8633,Knightriders,1981,18+,6.3,65,Action & Adventure,0,1
8633,8634,The Celestine Prophecy,2006,7+,4.9,48,Action & Adventure,0,1
8634,8635,Hideous Kinky,1998,18+,6.0,64,Action & Adventure,0,1
8635,8636,Jurassic Thunder,2019,,1.9,33,Action & Adventure,0,1
8636,8637,Mardaani,2014,13+,7.3,68,Action & Adventure,0,1
8637,8638,SEAL Team VI,2008,18+,2.3,32,Action & Adventure,0,1
8638,8639,Always,2011,,7.8,58,Action & Adventure,0,1
8639,8640,Hydra,2009,18+,3.2,27,Action & Adventure,0,1
8640,8641,My Pet Dinosaur,2017,7+,3.9,42,Action & Adventure,0,1
8641,8642,Dhoom,2004,7+,6.7,64,Action & Adventure,0,1
8642,8643,Supercon,2018,18+,3.7,41,Action & Adventure,0,1
8643,8644,Sabotage,1996,18+,5.9,46,Action & Adventure,0,1
8644,8645,The Barkley Marathons: The Race That Eats Its Young,2014,,7.8,72,Action & Adventure,0,1
8645,8646,Innocence,2013,13+,4.6,44,Action & Adventure,0,1
8646,8647,1911,2011,18+,5.8,49,Action & Adventure,0,1
8647,8648,The Black Stallion Returns,1983,7+,6.0,54,Action & Adventure,0,1
8648,8649,Pork Pie,2017,18+,6.5,66,Action & Adventure,0,1
8649,8650,Sleepless Night,2011,,6.6,68,Action & Adventure,0,1
8650,8651,Martial Law II: Undercover,1991,18+,5.3,37,Action & Adventure,0,1
8651,8652,Father's Day,2011,18+,5.9,63,Action & Adventure,0,1
8652,8653,American Grindhouse,2011,,7.1,68,Action & Adventure,0,1
8653,8654,Believer,2018,,6.5,64,Action & Adventure,0,1
8654,8655,Executioners from Shaolin,1977,18+,7.0,49,Action & Adventure,0,1
8655,8656,The Mad,2007,,4.8,40,Action & Adventure,0,1
8656,8657,Octopus,2000,13+,3.1,34,Action & Adventure,0,1
8657,8658,Memorial Day,2011,18+,6.1,49,Action & Adventure,0,1
8658,8659,National Lampoon's The Legend of Awesomest Maximus,2011,18+,4.2,37,Action & Adventure,0,1
8659,8660,The Dark Valley,2014,,7.1,62,Action & Adventure,0,1
8660,8661,Savage Streets,1984,18+,6.3,51,Action & Adventure,0,1
8661,8662,Prem Ratan Dhan Payo,2015,,4.5,51,Action & Adventure,0,1
8662,8663,Road to Bali,1953,,6.5,64,Comedy,0,1
8663,8664,Shut Up and Kiss Me,2010,18+,4.3,35,Comedy,0,1
8664,8665,Cavemen,2013,18+,5.3,51,Comedy,0,1
8665,8666,A Little Bit Zombie,2012,18+,5.3,44,Comedy,0,1
8666,8667,Tom Segura: Completely Normal,2014,,7.8,55,Comedy,0,1
8667,8668,Eaten by Lions,2018,,6.0,61,Comedy,0,1
8668,8669,Her Side of the Bed,2018,,4.1,38,Comedy,0,1
8669,8670,College,1927,,7.1,68,Comedy,0,1
8670,8671,The Private Life of Henry VIII,1933,,7.1,69,Comedy,0,1
8671,8672,Terrordactyl,2016,,4.2,34,Comedy,0,1
